F_M_Business_01,		8
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		6
head,		1,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_GunNut_01,		9
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		3,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_HPorter_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
end
M_M_Helipilot_01,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Koreacook_01,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Lawyer_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Lawyer_02,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_LoonyBlack,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Loonywhite,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		8
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Midtown_01,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_PBusiness_01,		8
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	100,	1,	-1,	-1,		0
head,		1,		0,	0,	0,	0,	0,	100,	1,	-1,	-1,		0
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
hair,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	7,	1,	-1,	-1,		0
end
M_M_PEasteuro_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_PHARBRON_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_PItalian_01,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_PItalian_02,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_PLatin_01,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_PLatin_02,		13
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
sus2,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
sus2,		1,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		0
head,		0,		0,	0,	0,	0,	0,	100,	3,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		3,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_PLatin_03,		11
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
sus2,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
sus2,		1,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		0
head,		0,		0,	0,	0,	0,	0,	100,	1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_PManhat_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_PManhat_02,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_POrient_01,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_PRich_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Pilot,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Pindus_01,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	100,	1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		12
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Pindus_02,		9
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Postal_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_SECURITYMAN,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_SWEEPER,		11
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		1,	0,	0,	0,	0,	3,	0,	-1,	-1,		2
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		1,		0,	0,	0,	0,	0,	100,	1,	100,	2,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_SaxPlayer_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Seller_01,		6
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Shortorder,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_TENNIS,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
end
M_M_Telephone,		11
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
sus2,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
sus2,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Train_01,		6
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Trampblack,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Trucker_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_genbum_01,		10
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
feet,		0,		0,	0,	0,	0,	0,	100,	0,	100,	1,		1
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_streetfood_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_taxidriver,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		12
end
M_O_EastEuro_01,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
end
M_O_GRus_Hi_01,		11
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
